LEA LAVEN,NIIN SE KÄY,MAD,LK
LEA LAVEN,NIIN SE KÄY,MAD,PWD-10
LEA LAVEN,NIIN SE KÄY,MEL,1001653
LEA LAVEN,NYT KUN OOT MENNYT,MAD,FIN 45A 1
LEA LAVEN,NYT KUN OOT MENNYT,MEL,1000171
LEA LAVEN,NYT KUN OOT MENNYT,MEL,1002498
LEA LAVEN,OLI KUU, OLI ILTA,MAD,LKP12
LEA LAVEN,PIKKU LURJUS,MAD,COV13
LEA LAVEN,RAKKAUS,MAD,LK22
LEA LAVEN,RAKKAUS KAUNISTAA,MEL,1002536
LEA LAVEN,ROTUNAINEN,MEL,1003612
LEA LAVEN,SAMPPANJAA,MAD,KK2
LEA LAVEN,SAMPPANJAA,MAD,PWR31
LEA LAVEN,SAMPPANJAA,MEL,1004352
LEA LAVEN,SANAT MURENEVAT,MEL,1002606
LEA LAVEN,SE ON ELÄMÄÄ,MEL,1002590
LEA LAVEN,SORRY JOS OON LADY,MAD,COV16
LEA LAVEN,SURUNHARMAUS,MEL,1002589
LEA LAVEN,TAIVAAN LAHJA,MEL,1314489
LEA LAVEN,TUMMA NAINEN,MAD,FIN 24A 5
LEA LAVEN,TUMMA NAINEN,MAD,LK
LEA LAVEN,TUMMA NAINEN,MEL,1000479
LEA LAVEN,TUMMA NAINEN,MEL,1001604
LEA LAVEN,TUMMA NAINEN,MEL,1002760
LEA LAVEN,VEIT MEIDÄT RAKKAUTEEN,MEL,1004356
LEA LAVEN,VIE MEIDÄT RAKKAUTEEN,MAD,FIN 14A 8
LEA LAVEN,VIE MEIDÄT RAKKAUTEEN,MAD,FK
LEA LAVEN,VIE MEIDÄT RAKKAUTEEN,MEL,1000343
LEA LAVEN JA KARI TAPIO,MUISTOJEN HEHKU,MEL,1002462
LEANN RIMES,CAN'T FIGHT THE MOONLIGHT,MAD,BST15
LEANN RIMES,CAN'T FIGHT THE MOONLIGHT,MAD,EXST 3
LEANN RIMES,CAN'T FIGHT THE MOONLIGHT,MAD,PK14
LEANN RIMES,CAN'T FIGHT THE MOONLIGHT,MAD,SHI05
LEANN RIMES,HOW DO I LIVE (DANCE MIX),MAD,EXST 2
LEANN RIMES,I WISH I WAS A PUNK ROCKER,MAD,EXST 3
LED ZEPPELIN,ALL MY LOVE,MAD,HRD 1
LED ZEPPELIN,BABE I'M GONNA LEAVE YOU,MAD,HRD 1
LED ZEPPELIN,BLACK DOG,MAD,HRD 1
LED ZEPPELIN,BLACK DOG,MAD,PK06
LED ZEPPELIN,BRING IT ON HOME,MAD,HRD 1
LED ZEPPELIN,CELEBRATION DAY,MAD,HRD 1
LED ZEPPELIN,COMMUNICATION BREAKDOWN,MAD,HRD 1
LED ZEPPELIN,CUSTARD PIE,MAD,HRD 1
LED ZEPPELIN,DANCING DAYS,MAD,HRD 1
LED ZEPPELIN,DYER MAKER,MEL,1007300
LED ZEPPELIN,FOOL IN THE RAIN,MAD,HRD 1
LED ZEPPELIN,GOING TO CALIFORNIA,MAD,HRD 1
LED ZEPPELIN,GOOD TIMES BAD TIMES,MAD,HRD 1
LED ZEPPELIN,HEY, HEY WHAT CAN I DO,MAD,HRD 1
LED ZEPPELIN,HOUSES OF THE HOLY,MAD,HRD 1
LED ZEPPELIN,HOUSES OF THE HOLY,MEL,1006759
LED ZEPPELIN,HOW MANY MORE TIMES,MAD,HRD 1
LED ZEPPELIN,I CAN'T QUIT YOU BABY,MAD,HRD 1
LED ZEPPELIN,IMMIGRANT SONG,MAD,HRD 1
LED ZEPPELIN,LIVING LOVING MAID (SHE'S JUST A WOMAN),MAD,HRD 1
LED ZEPPELIN,MISTY MOUNTAIN HOP,MAD,HRD 1
LED ZEPPELIN,OUT ON THE TILES,MAD,HRD 1
LED ZEPPELIN,OVER THE HILLS AND FAR AWAY,MAD,HRD 1
LED ZEPPELIN,RAMBLE ON,MAD,HRD 1
LED ZEPPELIN,ROCK & ROLL,MAD,PK13
LED ZEPPELIN,ROCK AND ROLL,MAD,HRD 1
LED ZEPPELIN,ROCK N ROLL,MEL,1001017
LED ZEPPELIN,ROCK N' ROLL,MAD,MPR
LED ZEPPELIN,STAIRWAY TO HEAVEN,MAD,EXST 1
LED ZEPPELIN,STAIRWAY TO HEAVEN,MAD,HRD 1
LED ZEPPELIN,STAIRWAY TO HEAVEN,MAD,MPR
LED ZEPPELIN,STAIRWAY TO HEAVEN,MAD,PK20
LED ZEPPELIN,STAIRWAY TO HEAVEN,MEL,1000028
LED ZEPPELIN,THANK YOU,MAD,HRD 1
LED ZEPPELIN,THE CRUNGE,MAD,HRD 1
LED ZEPPELIN,THE OCEAN,MAD,HRD 1
LED ZEPPELIN,WHAT IS AND WHAT SHOULD NEVER BE,MAD,HRD 1
LED ZEPPELIN,WHOLE LOTTA LOVE,MAD,MPR
LED ZEPPELIN,WHOLE LOTTA LOVE,MEL,1001036
LED ZEPPELIN,YOUR TIME IS GONNA COME,MAD,HRD 1
LEENA VANAMO,TYKKÄÄN SUSTA,MEL,1004353
LEEVI & THE LEAVINGS,ELINA MITÄ MÄ TEEN,MAD,KSF1
LEEVI & THE LEAVINGS,ELINA, MITÄ MÄ TEEN?,MAD,MEL53
LEEVI & THE LEAVINGS,ELÄMÄÄ,MAD,KK5
LEEVI & THE LEAVINGS,IHANASTI SANOTTU,MAD,MEL53
LEEVI & THE LEAVINGS,ITKISITKÖ ONNESTA,MAD,POW3
LEEVI & THE LEAVINGS,ITKISITKÖ ONNESTA?,MAD,PWR01
LEEVI & THE LEAVINGS,KYLLIKKI,MAD,KSF1
LEEVI & THE LEAVINGS,KYLLIKKI,MAD,PWR03
LEEVI & THE LEAVINGS,LAINEEN PIA,MAD,KUNINGAS
LEEVI & THE LEAVINGS,LAURA JENNA ELLINOORA,MAD,FIN 33B 6
LEEVI & THE LEAVINGS,LAURA JENNA ELLINOORA,MAD,KSF1
LEEVI & THE LEAVINGS,LAURA JENNA ELLINOORA,MAD,POY
LEEVI & THE LEAVINGS,MATKALLA OMIIN HAUTAJAISIIN,MAD,SK4
LEEVI & THE LEAVINGS,MATKAMUISTOJA,MAD,KK5
LEEVI & THE LEAVINGS,MIELETÖN MELINDA,MAD,KK5
LEEVI & THE LEAVINGS,MIELETÖN MELINDA,MAD,KSF1
LEEVI & THE LEAVINGS,MITÄ KUULUU MARJA-LEENA,MAD,FIN 21A 4
LEEVI & THE LEAVINGS,MITÄ SÄ MEINAAT,MAD,KSF1
LEEVI & THE LEAVINGS,PIHLAJANKUKKA,MAD,KUNINGAS
LEEVI & THE LEAVINGS,POHJOISEN TAIVAAN ALLA,MAD,KSF1
LEEVI & THE LEAVINGS,RAPARPERITAIVAS,MAD,KK5
LEEVI & THE LEAVINGS,SOPIVASTI LIHAVA,MAD,FIN 23A 2
LEEVI & THE LEAVINGS,SOPIVASTI LIHAVA,MAD,KSF1
LEEVI & THE LEAVINGS,TEUVO, MAANTEIDEN KUNINGAS,MAD,FIN 34B 7
LEEVI & THE LEAVINGS,TEUVO, MAANTEIDEN KUNINGAS,MAD,LK
LEEVI & THE LEAVINGS,TOIVEUNTA,MAD,MEL69
LEEVI & THE LEAVINGS,TURKMENIALAINEN TYTTÖYSTÄVÄ,MAD,KK5
LEEVI & THE LEAVINGS,UNELMIA JA TOIMISTOHOMMIA,MAD,KSF1
LEEVI & THE LEAVINGS,UNELMIA JA TOIMISTOHOMMIA,MAD,POY
LEEVI & THE LEAVINGS,VAKOSAMETTIHOUSUINEN MIES,MAD,FIN 23A 6
LEEVI & THE LEAVINGS,VAKOSAMETTIHOUSUINEN MIES,MAD,KSF1
LEEVI & THE LEAVINGS,VASARA JA NAULOJA,MAD,FIN 47A 9
LEEVI & THE LEAVINGS,VASARA JA NAULOJA,MAD,KSF1
LEEVI & THE LEAVINGS,VIISAS TALONMIES,MAD,KSF1
LEEVI AND THE LEAVINGS,1963 15 VUOTTA MYÖHEMMIN,MEL,1004384
LEEVI AND THE LEAVINGS,AMALIA,MEL,1002507
LEEVI AND THE LEAVINGS,ELINA MITÄ MÄ TEEN,MEL,1003900
LEEVI AND THE LEAVINGS,ELÄMÄ IKKUNAN TAKANA,MAD,KT
LEEVI AND THE LEAVINGS,ELÄMÄN MENO,MEL,1002342
LEEVI AND THE LEAVINGS,ELÄMÄÄ,MEL,1002552
LEEVI AND THE LEAVINGS,EN TAHDO SINUA ENÄÄ,MEL,1003224
LEEVI AND THE LEAVINGS,IHANASTI SANOTTU,MEL,1003898
LEEVI AND THE LEAVINGS,ITKISITKÖ ONNESTA,MEL,1003335
LEEVI AND THE LEAVINGS,KERRO TERVEISET LAPSILLE,MEL,1002697
LEEVI AND THE LEAVINGS,KYLLIKKI,MEL,1294868
LEEVI AND THE LEAVINGS,LAURA JENNA ELLINOORA ALEXANDRA CAMILLA JURVANEN,MEL,1004057
LEEVI AND THE LEAVINGS,MARJO-RITTA RAHTARIN RAKKAUS,MEL,1002622
LEEVI AND THE LEAVINGS,MATKALLA OMIIN HAUTAJAISIIN,MEL,3426056
LEEVI AND THE LEAVINGS,MATKAMUISTOJA,MEL,1002703
LEEVI AND THE LEAVINGS,MUOTITIETOINEN,MEL,1002618
LEEVI AND THE LEAVINGS,MÄYRÄ,MEL,1002451
LEEVI AND THE LEAVINGS,ONNELLISET,MEL,1002675
LEEVI AND THE LEAVINGS,PIKKU PRINSESSA,MEL,1003250
LEEVI AND THE LEAVINGS,PIMEÄ TIE-MUKAVAA MATKAA,MEL,1002432
LEEVI AND THE LEAVINGS,POHJOIS-KARJALA,MEL,1002233
LEEVI AND THE LEAVINGS,POIKA NIMELTÄ PÄIVI,MEL,1002671
LEEVI AND THE LEAVINGS,POJAT TANSSIMAAN,MEL,1003243
LEEVI AND THE LEAVINGS,RAKKAUDEN TYÖKALU,MEL,1002730
LEEVI AND THE LEAVINGS,RIN-TIN-TIN,MEL,1002634
LEEVI AND THE LEAVINGS,SINISILMÄ MANSIKKASUU ,MAD,KT
LEEVI AND THE LEAVINGS,SOPIVASTI LIHAVA,MEL,1294879
LEEVI AND THE LEAVINGS,TEUVO MAANTEIDEN KUNINGAS,MEL,1001589
LEEVI AND THE LEAVINGS,TEUVO MAANTEIDEN KUNINGAS,MEL,1002845
LEEVI AND THE LEAVINGS,TIKAPUUT TAIVAASEEN,MEL,1002621
LEEVI AND THE LEAVINGS,TOIVEUNTA,MEL,3426163
LEEVI AND THE LEAVINGS,VAKOSAMETTIHOUSUINEN MIES,MEL,1294891
LEEVI JA LEAVINGS,LAURA JENNA ELLINOORA ALEXANDRA CAMILLA JURVANEN,MEL,1000848
LEEVI JA LEAVINGS,MITÄ KUULUU MARJA-LEENA,MEL,1000301
LEEVI JA LEAVINGS,SOPIVASTI LIHAVA,MEL,1000748
LEEVI JA LEAVINGS,TEUVO, MAANTEIDEN KUNINGAS,MEL,1000115
LEEVI JA LEAVINGS,VAKOSAMETTIHOUSUINEN MIES,MEL,1000461
LEEVI JA LEAVINGS,VASARA JA NAULOJA,MEL,1000400
LEEVI JA THE LEAVINGS,KERRO TERVEISET LAPSILLE,MEL,1001797
LEEVI JA THE LEAVINGS,KYLLIKKI,MEL,1001824
LEEVI JA THE LEAVINGS,LAURA JENNA ELLINOORA ALEXANDRA CAMILLA JURVANEN,MEL,1001814
LEEVI JA THE LEAVINGS,MIELETÖN MELINDA,MEL,1001806
LEEVI JA THE LEAVINGS,PALAVA RAKKAUS,MEL,1003821
LEEVI JA THE LEAVINGS,POHJOISKARJALA,MEL,1001808
LEEVI JA THE LEAVINGS,POIKA NIMELTÄ PÄIVI,MEL,1001826
LEEVI JA THE LEAVINGS,RINTINTIN,MEL,1001802
LEEVI JA THE LEAVINGS,SOPIVASTI LIHAVA,MEL,1001805
LEEVI JA THE LEAVINGS,TIKAPUUT TAIVAASEEN,MEL,1001812
LEEVI JA THE LEAVINGS,UNELMIA JA TOIMISTOHOMMIA,MEL,1001818
LEEVI LEAVINGS,HUBAA HABAA,MEL,1002111
LEHTIVIHREÄT,AURINKO LASKEE,MAD,POY
LEHTIVIHREÄT,POIKA POHJOISEN,MAD,POY
LEIDIT,HITTIPUTKI,MAD,POY
LEIF WAGER,ROMANSSI,MAD,FIN 05A 6
LEIF WAGER,ROMANSSI,MAD,FIN 47A15
LEIF WAGER,ROMANSSI,MEL,1000772
LEIF WAGER,ROMANSSI,MEL,1293851
LEIF WAGER,TÄHDET KERTOVAT,MAD,FIN 42B 8
LEMMENKIPEET,HULLU MIES,MAD,MEL57
LEMMENKIPEET,HULLUMIES,MEL,1312257
LEMMENKIPEET,HUOMENTA KULTA,MEL,1003081
LEMMENKIPEET,MÄ HALUUN,MEL,1003061
LEMMENKIPEET,TYTTÖNI MUN,MEL,1314383
LEMMENKLAANI,TYTTÖNI MUN,MAD,MPR
LEMON,NAINEN TUMMISSA,MAD,FIN 28A 5
LEMON,NAINEN TUMMISSA,MEL,1000174
LENA MEYER-LANDRUT,SATELLITE,MAD,PK24
LENA PHILIPSSON,DANSA I NEON,MAD,FF
LENA PHILIPSSON,DANSA I NEON,MAD,SWE
LENNY KRAVITZ,AGAIN,MAD,SHI05
LEO JOKELA,NAINEN POLIISI JA TAKSI,MEL,1003444
LEO JOKELA,NAINEN, POLIISI JA TAKSI,MAD,PWR30
LEO LUOTO,RANTAREGEE,MAD,POY
LEO LUOTO,VILLI YÖ (LIVE IS LIFE),MAD,POY
LEO MORACCHIOLI,THE HOUSE OF THE RISING SUN (METAL COVER),MAD,POY
LEO MORACCHIOLI,WHAT'S UP (METAL COVER),MAD,POY
LEO MORACCHIOLI FT MARY SPENDER,SULTANS OF SWING (METAL COVER),MAD,POY
LEO SAYER,MORE THAN I CAN SAY,MAD,TOPHIT -27
LEONA LEWIS,A MOMENT LIKE THIS4.28,MEL,1007331
LEONA LEWIS,BETTER IN TIME4.08,MEL,1007326
LEONA LEWIS,BLEEDING LOVE,MAD,PK18
LEONA LEWIS,BLEEDING LOVE,MEL,1007289
LEONA LEWIS,FIRST TIME I EVER SAW YOUR FACE4.31,MEL,1007239
LEONA LEWIS,FOOTPRINTS IN THE SAND4.16,MEL,1007356
LEONA LEWIS,HERE I AM,MEL,1007280
LEONA LEWIS,HOMELESS,MEL,1007281
LEONA LEWIS,I'M YOU3.52,MEL,1007340
LEONA LEWIS,RUN,MAD,PK03
LEONA LEWIS,RUN,MEL,1007269
LEONA LEWIS,THE BEST YOU NEVER HAD3.49,MEL,1007229
LEONA LEWIS,WHATEVER IT TAKES3.33,MEL,1007322
LEONA LEWIS,YESTERDAY,MEL,1007295
LESLEY GORE,IT'S MY PARTY,MAD,PIO-005
LESLIE GORE,ITS MY PARTY,MEL,1006611
LIBERTY X,JUST A LITTLE,MAD,EXST 1
LIFEHOUSE,HANGING BY A MOMENT,MAD,BST15
LIGHTHOUSE,HANGING BY A MOMENT,MAD,SHI05
LIGHTHOUSE FAMILY,LIFTED,MAD,EXST 1
LIGHTNING SEEDS,THREE LIONS FOOTBALLS COMING HOME,MAD,EXST 2
LIISA,PEUKALOISEN RETKET,MEL,1001082
LIISA JA EVELIINA,MÖRRIMÖYKKY,MEL,1001077
LIISA TAVI,ELÄMÄLLE KIITOS,MEL,1003764
LIISA TUHKANEN,MUSTAA JÄÄTÄ,MAD,PWR29
LIISA TUHKANEN,VANHA FILLARI,MEL,1002972
LILI ELISA JA KUORO,ME KÄYMME JOULUN VIETTOHON,MEL,1004305
LILLI,VEKSIN ENKELI,MAD,KT
LIMP BIZKIT,MY GENERATION,MAD,HRD 1
LIMP BIZKIT,MY WAY,MEL,1007375
LINDA BENGTZING,HUR SVÅRT KAN DET VA,MEL,1314150
LINKIN PARK,CRAWLING,MAD,HRD 1
LINKIN PARK,IN THE END,MAD,HRD 1
LINKIN PARK,NEW DIVIDE,MAD,PK05
LIONEL RICHIE,ALL NIGHT LONG,MAD,EXST 1
LIONEL RICHIE,HELLO,MAD,MPR
LIONEL RICHIE,HELLO,MAD,PK08
LIONEL RICHIE,HELLO,MEL,1000058
LIONEL RICHIE,LADY,MAD,PK02
LIONEL RICHIE,SAIL ON,MEL,1007357
LIONEL RICHIE,SAY YOU, SAY ME,MAD,PK19
LIONEL RICHIE,STUCK ON YOU,MEL,1006708
LIONEL RICHIE AND DIANA ROSS,ENDLESS LOVE,MAD,EXST 1
LIPA LIUKKONEN & LAITAKADUN KULKIJAT,ASUN LAHDESSA,MAD,POY
LISA NILSSON,HIMLET RUNT HORNET,MEL,1314153
LITA FORD,BACK TO THE CAVE,MAD,HRD 1
LITA FORD,KISS ME DEADLY,MAD,HRD 1
LITA FORD,SHOT OF POISON,MAD,HRD 1
LITTLE RICHAD,GIRL CANT HELP IT,MAD,EXST 3
LITTLE RICHAD,LONG TALL SALLY,MAD,PIO 1A - 4
LITTLE RICHAD,TUTTI FRUTTI,MAD,DKG-16
LITTLE RICHARD,SHES GOT IT,MEL,1007346
LITTLE SHOP OF HORRORS,SUDDENLY SEYMOUR,MEL,1006783
LITTLE-EVA,THE LOCOMOTION,MAD,PIO-005
LIVE,LIGHTNING CRASHES,MAD,HRD 1
LIVEAID 2017,LOHTU,MEL,1314812
LOBO,HOW CAN I TELL HER (ABOUT YOU),MAD,TOPHIT-27
LOITUMA,IEVAN POLKKA,MEL,1293836
LOKKU,MENNEET TAAKSE JÄÄ,MAD,FIAT
LOLLIPOPS,I WILL STAY,MAD,FIN 22B 6
LOLLIPOPS,I WILL STAY,MEL,1000595
LONNIE DONEGAN,HAVE A DRINK ON ME,MAD,EXST 2
LONNIE DONEGAN,HAVE A DRINK ON ME,MEL,1007378
LOOKING GLASS,BRANDY YOU'RE A FINE GIRL,MAD,PIO 13B 7
LOOSE ENDS,HANGIN ON A STRING,MEL,1006677
LORD EST,HELLÄ ORI,MEL,1007451
LORD EST,SUN VIERES ON LÄMMIN,MEL,1003835
LORD EST,SÄ TEET,MEL,1003755
LORD EST FEAT PETRI NYGÅRD,REGGAEREKKA,MEL,1293772
LORD EST FEAT. MIKAEL GABRIEL,VUOSI VAIHTUU,MEL,1293806
LORD EST FEAT. PETRI NYGÅRD,REGGAEREKKA,MAD,LK
LORD EST FEAT. PETRI NYGÅRD,REGGAEREKKA,MEL,1293739
LORD EST FEAT. SPEKTI,HANAT AUKI,MAD,MPR
LORD EST FEAT. SPEKTI,HANAT AUKI,MEL,1314670
LORDI,HARD ROCK HALLELUJAH,MAD,EXST 3
LORDI,HARD ROCK HALLELUJAH,MAD,HEVI 3
LORDI,HARD ROCK HALLELUJAH,MAD,HRD 1
LORDI,IT SNOWS IN HELL,MAD,HEVI 4
LORDI,TOM TOM TOM,MAD,POY
LORDI,WOULD YOU LOVE A MONSTERMAN,MAD,HEVI 2
LORDI,WOULD YOU LOVE A MONSTERMAN,MAD,HRD 1
LOTTA ENGBERG,FYRA BUGG OCH EN COCA COLA,MAD,FF
LOTTA ENGBERG,FYRA BUGG OCH EN COCA COLA,MAD,SWE
LOU BEGA,MAMBO NO 5,MEL,1000044
LOU BEGA,MAMBO NO. 5,MAD,MPR
LOU RAWLS,YOU’LL NEVER FIND ANOTHER LOVE LIKE MINE,MAD,EXST 3
LOU RAWLS,YOULL NEVER FIND NOTHER LOVE LIKE MINE,MEL,1007389
LOUISE,STUCK IN THE MIDDLE WITH YOU,MAD,EXST 3
LOVERBOY,THE KID IS HOT TONITE,MAD,HRD 1
LOVERBOY,WORKING FOR THE WEEKEND,MAD,HRD 1
LULLACRY,STRANGER IN YOU,MAD,HEVI 4
LULU,OH ME OH MY,MAD,EXST 2
LULU,SHOUT,MAD,EXST 1
LUMBERJACK,JACKYL,MAD,HRD 1
LUMO,VESIVEHMAAN JENCCA,MAD,PWD-09
LUTHER VANDROSS,DANCE WITH MY FATHER,MAD,EXST 3
LUTHER VANDROSS,NEVER TOO MUCH,MAD,EXST 3
LYNN ANDERSO,ROSE GARDEN,MAD,EXST 1
LYNYRD SKYNRD,SWEET HOME ALABAMA,MEL,1007317
LYNYRD SKYNYRD,CALL ME THE BREEZE,MAD,EXT1
LYNYRD SKYNYRD,SWEET HOME ALABAMA,MAD,EXST 2
LYNYRD SKYNYRD,SWEET HOME ALABAMA,MAD,HRD 1
LYNYRD SKYNYRD,SWEET HOME ALABAMA,MAD,MPR
LYNYRD SKYNYRD,SWEET HOME ALABAMA,MEL,1001056
M A NUMMINEN,KOTIHARJUN PÄÄLLÄ,MAD,POY
M A. NUMMINEN - COV14,MAAILMA SE ON KUIN SILKKIÄ VAAN,MAD,COV14
M A. NUMMINEN - COV15,KISSA VIEKÖÖN,MAD,FIN 37B 4
M NUORVA,ARMOASI VAILLA,MEL,1004247
M NUORVA,KORPIKANSAN PARATIISI,MEL,1004243
M NUORVA,MAASTA TULLUT,MEL,1004254
M NUORVA,OI IKIAIKAIN JUMALA,MEL,1004233
M NUORVA,REVI SIITÄ,MEL,1004236
M NUORVA,SUA PYYDÄN,MEL,1004234
M NUORVA,TERVEISET EEDENISTÄ,MEL,1004264
M NUORVA,TOIVON KYNTTILÄT,MEL,1004265
M NUORVA,TÄHÄNKÖ ON TULTU,MEL,1004257
M NUORVA,UINU UNEEN PIKKUINEN,MEL,1004241
M NUORVA,YKSINÄINEN ILTA,MEL,1002809
M NUORVA,YÖTÄ MYÖTEN,MEL,1002868
M PEOPLE,MOVING ON UP,MAD,EXST 1
M SALON MUSIIKKIKOULUN LAPSET,ELEFANTTIMARSSI,MEL,1001108
M SALON MUSIIKKIKOULUN LAPSET,JOS SUN LYSTI ON,MEL,1001090
M SARIOLA JA S HIETALA,KANSSANI RANTAAN KÄY,MEL,1004256
M.A. NUMMINEN,KISSA VIEKÖÖN,MEL,1000617
M2M,DO'NT SAY YOU LOVE ME,MAD,SHI05
MAARIT,ANNA TUKAN VALUU VAAN,MAD,PW
MAARIT,EI EILISEEN,MEL,1002660
MAARIT,EI VAADI PALJON, VAAN KAIKEN,MAD,LK22
MAARIT,HYMYPOIKA,MAD,FIN 45B 3
MAARIT,HYMYPOIKA,MEL,1000820
MAARIT,IHMEIDEN PÄIVÄ,MEL,1002639
MAARIT,JOS TAHDOT TIETÄÄ,MAD,FIN 08A 5
MAARIT,JOS TAHDOT TIETÄÄ,MEL,1000533
MAARIT,JOS TAHDOT TIETÄÄ,MEL,1001749
MAARIT,JOS TAHDOT TIETÄÄ,MEL,1002829
MAARIT,JÄÄTELÖKESÄ,MAD,FIN 21A 2
MAARIT,JÄÄTELÖKESÄ,MEL,1000692
MAARIT,JÄÄTELÖKESÄ,MEL,1001830
MAARIT,JÄÄTELÖKESÄ,MEL,1003138
MAARIT,KAKSI PUUTA,MAD,LK23
MAARIT,LAAKSON LILJA,MEL,1002638
MAARIT,LAINAA VAIN,MEL,1002137
MAARIT,SIIVET SAAN,MAD,POY
MAARIT JA CO,MAAN KORVESSA,MEL,1004224
MAARIT KUNNASLUOTO,MIEHENI,MEL,1003721
MAARIT PELTONIEMI,HAAVEIDEN LAIVA,MAD,FIN 38A 2
MAARIT PELTONIEMI,HAAVEIDEN LAIVA,MEL,1000390
MAARIT PELTONIEMI,KAI VIELÄ KOHDATAAN,MEL,1314482
MAARIT PELTONIEMI,KUN SUUDELLAAN,MEL,1002335
MAARIT PELTONIEMI,ONNENMAA,MAD,PWR12
MAARIT PELTONIEMI,TUULEEN KIRJOITAN,MAD,PWR12
MAARIT PELTONIEMI,VAIN AJAN HIEKKAA,MAD,PW
MAARIT PELTONIEMI,VAIN AJAN HIEKKAA,MEL,1002471
MAC DAVIS,BABY DON'T GET HOOKED ON ME,MAD,PIO-018
MAC DAVIS,I BELIVE IN MUSIC,MAD,PIO-007
MACEY GRAY,I TRY,MEL,1006628
MACY GREY,I TRY,MAD,EXST 1
MADNESS,BAGGY TROUSERS,MAD,EXST 1
MADONNA,DON'T CRY FOR ME ARGENTINA (DANCE VERSION),MAD,EXST 2
MADONNA,DRESS YOU UP,MEL,1007250
MADONNA,FROZEN,MAD,PK09
MADONNA,GET TOGETHER,MAD,EXST 3
MADONNA,HOLIDAY,MEL,1006614
MADONNA,LA ISLA BONITA,MAD,MPR
MADONNA,LA ISLA BONITA,MAD,PK01
MADONNA,LA ISLA BONITA,MEL,1000053
MADONNA,LIKA A VIRGIN,MAD,PT2
MADONNA,LIKE A PRAYER,MAD,EXST 1
MADONNA,LIKE A PRAYER,MEL,1004112
MADONNA,LIKE A VIRGIN,MAD,EXST 1
MADONNA,LIKE A VIRGIN,MAD,PK14
MADONNA,MATERIAL GIRL,MAD,EXST 3
MADONNA,MATERIAL GIRL,MAD,PIO 13A 8
MADONNA,MATERIAL GIRL,MAD,PK16
MADONNA,MATERIAL GIRL,MEL,1004121
MADONNA,PAPA DONT PREACH,MEL,1007361
MADONNA,PAPA DON'T PREACH,MAD,PK07
MADONNA,SANTA BABY,MEL,1006749
MADONNA,WHAT IT FEELS LIKE FOR A GIRL,MAD,BST15
MADONNA,WHOS THAT GIRL,MAD,EXST 3
MAGGIE REILLY,MOONLIGHT SHADOW,MEL,1002148
MAIJA ANNIKA JA IRMA,ORAVAN PESÄ,MEL,1001063
MAIJA VILKKUMAA,AUTA MUA,MEL,1003222
MAIJA VILKKUMAA,EI,MAD,LK
MAIJA VILKKUMAA,EI,MEL,1002825
MAIJA VILKKUMAA,EI - MAIJA VILKKUMAA,MEL,1001493
MAIJA VILKKUMAA,EI SAA SURETTAA,MEL,1003050
MAIJA VILKKUMAA,HEI TIE,MEL,1003436
MAIJA VILKKUMAA,INGALLSIN LAURA,MAD,LK
MAIJA VILKKUMAA,INGALSIN LAURA,MAD,PWD-09
MAIJA VILKKUMAA,INGLASIN LAURA,MEL,1001654
MAIJA VILKKUMAA,KATU,MEL,1003578
MAIJA VILKKUMAA,KESÄ,MAD,LK
MAIJA VILKKUMAA,KESÄ,MAD,PWR29
MAIJA VILKKUMAA,KESÄ,MEL,1001651
MAIJA VILKKUMAA,KISSAVIDEOITA,MAD,MEL
MAIJA VILKKUMAA,KISSAVIDEOITA,MEL,1315304
MAIJA VILKKUMAA,LASTENHOITAJA,MEL,1004391
MAIJA VILKKUMAA,LIIAN KAUAN,MAD,LK
MAIJA VILKKUMAA,LIIAN KAUAN,MAD,PWR29
MAIJA VILKKUMAA,LIIAN KAUAN,MEL,1001664
MAIJA VILKKUMAA,LIIAN KAUAN,MEL,1003260
MAIJA VILKKUMAA,LISSU JA MÄ,MEL,1315138
MAIJA VILKKUMAA,LOTTOVOITTO,MAD,MEL53
MAIJA VILKKUMAA,LOTTOVOITTO,MEL,1003887
MAIJA VILKKUMAA,MUN ELÄMÄ,MAD,LK
MAIJA VILKKUMAA,MUN ELÄMÄ,MAD,PWR13
MAIJA VILKKUMAA,MUN ELÄMÄ,MEL,1001481
MAIJA VILKKUMAA,NIIN KUIN MUUTKIN,MEL,1004385
MAIJA VILKKUMAA,PRINSESSA JÄÄ,MEL,1003754
MAIJA VILKKUMAA,SATUMAA-TANGO,MAD,LK
MAIJA VILKKUMAA,SATUMAA-TANGO,MAD,PW
MAIJA VILKKUMAA,SATUMAA-TANGO,MEL,1001482
MAIJA VILKKUMAA,SATUMAA-TANGO,MEL,1294876
MAIJA VILKKUMAA,TOTUUTTA JA TEHTÄVÄÄ,MAD,PWD-09
MAIJA VILKKUMAA,VIIMEINEN ELÄMÄ,MAD,COV15
MAISA,RAKKAUDESTA LAULU,MAD,LK18
MAISA,RAKKAUDESTA LAULU,MEL,1312831
MAISA,RAKKAUDESTA LAULU,MEL,1314178
MAJ KARMA,KYYNEL,MEL,1004395
MAJ KARMA,SODANKYLÃ,MAD,HEVI 1
MAJ KARMA,UKKONEN,MAD,HEVI 4
MAJ KARMA,UKKONEN,MAD,POY
MAKE ANKEE,ÄIDIN TYTTÖ,MEL,1003350
